id_discente,ano_ingresso,periodo_ingresso,concluiu,semestres_para_concluir,renda,sexo_encoded,ano_nascimento,raca_encoded,escola_ens_medio_encoded,cotista_encoded,possui_bolsa_pesquisa,possui_auxilio_alimentacao,possui_auxilio_transporte,possui_auxilio_residencia_moradia,s1_ECT2101_nota,s1_ECT2101_status,s1_ECT2102_nota,s1_ECT2102_status,s1_ECT2103_nota,s1_ECT2103_status,s1_ECT2104_nota,s1_ECT2104_status,s1_ECT2105_nota,s1_ECT2105_status,s1_ECT2106_nota,s1_ECT2106_status,s1_ECT2201_nota,s1_ECT2201_status,s1_ECT2202_nota,s1_ECT2202_status,s1_ECT2203_nota,s1_ECT2203_status,s1_ECT2204_nota,s1_ECT2204_status,s1_ECT2205_nota,s1_ECT2205_status,s1_ECT2206_nota,s1_ECT2206_status,s1_ECT2207_nota,s1_ECT2207_status,s1_ECT2301_nota,s1_ECT2301_status,s1_ECT2302_nota,s1_ECT2302_status,s1_ECT2303_nota,s1_ECT2303_status,s1_ECT2304_nota,s1_ECT2304_status,s1_ECT2305_nota,s1_ECT2305_status,s1_ECT2306_nota,s1_ECT2306_status,s1_ECT2307_nota,s1_ECT2307_status,s1_ECT2401_nota,s1_ECT2401_status,s1_ECT2402_nota,s1_ECT2402_status,s1_ECT2403_nota,s1_ECT2403_status,s1_faltas_no_periodo,s1_media_periodo,s1_reprovacoes_no_periodo,s1_total_faltas_acumulado,s1_total_reprovacoes_acumulado,s2_ECT2101_nota,s2_ECT2101_status,s2_ECT2102_nota,s2_ECT2102_status,s2_ECT2103_nota,s2_ECT2103_status,s2_ECT2104_nota,s2_ECT2104_status,s2_ECT2105_nota,s2_ECT2105_status,s2_ECT2106_nota,s2_ECT2106_status,s2_ECT2201_nota,s2_ECT2201_status,s2_ECT2202_nota,s2_ECT2202_status,s2_ECT2203_nota,s2_ECT2203_status,s2_ECT2204_nota,s2_ECT2204_status,s2_ECT2205_nota,s2_ECT2205_status,s2_ECT2206_nota,s2_ECT2206_status,s2_ECT2207_nota,s2_ECT2207_status,s2_ECT2301_nota,s2_ECT2301_status,s2_ECT2302_nota,s2_ECT2302_status,s2_ECT2303_nota,s2_ECT2303_status,s2_ECT2304_nota,s2_ECT2304_status,s2_ECT2305_nota,s2_ECT2305_status,s2_ECT2306_nota,s2_ECT2306_status,s2_ECT2307_nota,s2_ECT2307_status,s2_ECT2401_nota,s2_ECT2401_status,s2_ECT2402_nota,s2_ECT2402_status,s2_ECT2403_nota,s2_ECT2403_status,s2_faltas_no_periodo,s2_media_periodo,s2_reprovacoes_no_periodo,s2_total_faltas_acumulado,s2_total_reprovacoes_acumulado,s3_ECT2101_nota,s3_ECT2101_status,s3_ECT2102_nota,s3_ECT2102_status,s3_ECT2103_nota,s3_ECT2103_status,s3_ECT2104_nota,s3_ECT2104_status,s3_ECT2105_nota,s3_ECT2105_status,s3_ECT2106_nota,s3_ECT2106_status,s3_ECT2201_nota,s3_ECT2201_status,s3_ECT2202_nota,s3_ECT2202_status,s3_ECT2203_nota,s3_ECT2203_status,s3_ECT2204_nota,s3_ECT2204_status,s3_ECT2205_nota,s3_ECT2205_status,s3_ECT2206_nota,s3_ECT2206_status,s3_ECT2207_nota,s3_ECT2207_status,s3_ECT2301_nota,s3_ECT2301_status,s3_ECT2302_nota,s3_ECT2302_status,s3_ECT2303_nota,s3_ECT2303_status,s3_ECT2304_nota,s3_ECT2304_status,s3_ECT2305_nota,s3_ECT2305_status,s3_ECT2306_nota,s3_ECT2306_status,s3_ECT2307_nota,s3_ECT2307_status,s3_ECT2401_nota,s3_ECT2401_status,s3_ECT2402_nota,s3_ECT2402_status,s3_ECT2403_nota,s3_ECT2403_status,s3_faltas_no_periodo,s3_media_periodo,s3_reprovacoes_no_periodo,s3_total_faltas_acumulado,s3_total_reprovacoes_acumulado,s4_ECT2101_nota,s4_ECT2101_status,s4_ECT2102_nota,s4_ECT2102_status,s4_ECT2103_nota,s4_ECT2103_status,s4_ECT2104_nota,s4_ECT2104_status,s4_ECT2105_nota,s4_ECT2105_status,s4_ECT2106_nota,s4_ECT2106_status,s4_ECT2201_nota,s4_ECT2201_status,s4_ECT2202_nota,s4_ECT2202_status,s4_ECT2203_nota,s4_ECT2203_status,s4_ECT2204_nota,s4_ECT2204_status,s4_ECT2205_nota,s4_ECT2205_status,s4_ECT2206_nota,s4_ECT2206_status,s4_ECT2207_nota,s4_ECT2207_status,s4_ECT2301_nota,s4_ECT2301_status,s4_ECT2302_nota,s4_ECT2302_status,s4_ECT2303_nota,s4_ECT2303_status,s4_ECT2304_nota,s4_ECT2304_status,s4_ECT2305_nota,s4_ECT2305_status,s4_ECT2306_nota,s4_ECT2306_status,s4_ECT2307_nota,s4_ECT2307_status,s4_ECT2401_nota,s4_ECT2401_status,s4_ECT2402_nota,s4_ECT2402_status,s4_ECT2403_nota,s4_ECT2403_status,s4_faltas_no_periodo,s4_media_periodo,s4_reprovacoes_no_periodo,s4_total_faltas_acumulado,s4_total_reprovacoes_acumulado
237ed611e5bf86696b68cd1fc0969d8b,2018,1.0,0.0,1.0,0.0,1,2001.0,3,2,1,0,0,0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23813d8ef85b2c4edeb2555ec565c24f,2013,1.0,1.0,9.0,2800.0,0,1993.0,1,-1,0,0,0,0,0,5.7,1.0,5.8,1.0,0.8,-1.0,4.4,-1.0,5.8,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.41,4.0,8.0,4.0,5.7,1.0,5.8,1.0,10.0,1.0,7.7,1.0,5.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,7.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.48,0.0,32.0,4.0,5.7,1.0,5.8,1.0,10.0,1.0,7.7,1.0,5.8,1.0,6.6,1.0,5.9,1.0,0.0,0.0,1.4,0.0,0.0,0.0,7.2,1.0,0.0,0.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.73,0.0,34.0,4.0,5.7,1.0,5.8,1.0,10.0,1.0,7.7,1.0,5.8,1.0,6.6,1.0,5.9,1.0,0.0,0.0,1.4,0.0,0.0,0.0,7.2,1.0,0.0,0.0,6.2,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,1.0,8.3,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,12.0,2.33,4.0,46.0,8.0
238e173ce5233ab96d895b8fa9d64ad6,2012,1.0,0.0,12.0,1400.0,1,1992.0,5,-1,0,0,0,0,0,4.4,-1.0,7.0,1.0,0.0,0.0,3.2,-1.0,5.7,1.0,2.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.43,4.0,6.0,4.0,4.4,0.0,7.0,1.0,0.0,0.0,3.2,0.0,5.7,1.0,6.5,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,0.0,6.0,4.0,4.4,0.0,7.0,1.0,0.0,0.0,3.2,0.0,5.7,1.0,6.5,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,7.1,1.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.28,2.0,8.0,6.0,4.4,0.0,7.0,1.0,0.0,0.0,3.2,0.0,5.7,1.0,6.5,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,7.1,1.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.78,1.0,10.0,7.0
239042abcab8e860f82ff07a22531628,2016,1.0,0.0,5.0,700.0,0,1989.0,3,2,1,0,0,0,0,4.1,-1.0,6.5,1.0,0.5,-1.0,4.0,-1.0,7.6,1.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4.7,3.0,72.0,3.0,6.6,1.0,6.5,1.0,0.5,-1.0,4.0,-1.0,7.6,1.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.67,2.0,122.0,5.0,6.6,1.0,6.5,1.0,0.5,-1.0,4.0,0.0,7.6,1.0,5.5,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.0,122.0,7.0,6.6,1.0,6.5,1.0,0.5,0.0,4.0,0.0,7.6,1.0,5.5,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,8.0
2396a4d52ca04a55dbc5ceab2578bd73,2017,1.0,0.0,2.0,4500.0,1,1998.0,1,2,1,0,0,0,0,5.9,1.0,1.8,-1.0,6.7,1.0,6.3,1.0,7.1,1.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.55,1.0,6.0,1.0,5.9,1.0,1.8,-1.0,6.7,1.0,6.3,1.0,7.1,1.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23a5a5038133bcfd302fdc953674f89b,2015,2.0,1.0,4.0,7000.0,0,1997.0,4,-1,0,0,0,0,0,7.2,1.0,7.3,1.0,8.3,1.0,8.0,1.0,7.3,1.0,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.45,0.0,8.0,0.0,7.2,1.0,7.3,1.0,8.3,1.0,8.0,1.0,7.3,1.0,6.6,1.0,5.8,1.0,8.3,1.0,9.1,1.0,5.7,1.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.67,0.0,24.0,0.0,7.2,1.0,7.3,1.0,8.3,1.0,8.0,1.0,7.3,1.0,6.6,1.0,5.8,1.0,8.3,1.0,9.1,1.0,5.7,1.0,8.3,1.0,0.0,0.0,0.0,0.0,7.7,1.0,8.8,1.0,7.1,1.0,7.2,1.0,8.4,1.0,7.0,1.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.48,0.0,51.0,0.0,7.2,1.0,7.3,1.0,8.3,1.0,8.0,1.0,7.3,1.0,6.6,1.0,5.8,1.0,8.3,1.0,9.1,1.0,5.7,1.0,8.3,1.0,5.6,1.0,6.0,1.0,7.7,1.0,8.8,1.0,7.1,1.0,7.2,1.0,8.4,1.0,7.0,1.0,7.5,1.0,6.3,1.0,6.8,1.0,7.5,1.0,11.0,5.37,1.0,62.0,1.0
23a9d784a05968f005351d6c474fdf2a,2013,1.0,1.0,11.0,5000.0,1,1984.0,1,-1,0,0,0,0,0,0.0,-1.0,5.0,1.0,2.2,-1.0,5.7,1.0,0.0,-1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.98,3.0,12.0,3.0,0.0,0.0,5.0,1.0,3.1,-1.0,5.7,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.05,3.0,34.0,6.0,0.0,0.0,5.0,1.0,6.9,1.0,5.7,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.0,0.0,0.0,0.0,0.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7.05,0.0,65.0,6.0,0.0,0.0,5.9,1.0,6.9,1.0,5.7,1.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.0,0.0,0.0,0.0,0.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,2.0,65.0,8.0
23c95df8890b327e9bd4804f033db910,2020,1.0,0.0,7.0,1212.0,1,2001.0,5,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0.0,0.0,0.0,5.6,1.0,0.0,0.0,0.0,0.0,1.7,-1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.98,1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0.0,0.0,0.0,5.6,1.0,0.0,0.0,4.2,0.0,1.7,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,6.8,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,3.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0.0,0.0,0.0,5.6,1.0,2.2,0.0,4.2,0.0,1.7,0.0,9.0,1.0,6.7,1.0,0.0,0.0,0.1,0.0,6.8,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.87,2.0,42.0,6.0
240996fb7c01421d11889105dfb9888c,2016,1.0,1.0,14.0,4528.0,1,1996.0,5,2,1,0,1,0,1,6.4,1.0,5.8,1.0,5.5,1.0,5.0,1.0,5.7,1.0,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.58,0.0,11.0,0.0,6.4,1.0,5.8,1.0,5.5,1.0,5.0,1.0,5.7,1.0,5.1,1.0,4.8,0.0,5.1,1.0,7.6,1.0,1.5,0.0,5.2,1.0,6.0,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.59,3.0,35.0,3.0,6.4,1.0,5.8,1.0,5.5,1.0,5.0,1.0,5.7,1.0,5.1,1.0,5.0,1.0,5.1,1.0,7.6,1.0,1.5,0.0,5.2,1.0,6.0,1.0,1.9,0.0,0.0,0.0,6.7,1.0,4.5,0.0,0.0,0.0,7.1,1.0,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.15,2.0,59.0,5.0,6.4,1.0,5.8,1.0,5.5,1.0,5.0,1.0,5.7,1.0,5.1,1.0,5.0,1.0,5.1,1.0,7.6,1.0,3.4,0.0,5.2,1.0,6.0,1.0,1.9,0.0,1.2,0.0,6.7,1.0,4.5,0.0,0.0,0.0,7.1,1.0,6.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.14,5.0,93.0,10.0
2421f9ce63b71f2458cef3183c2f2212,2012,2.0,0.0,7.0,1050.0,1,1994.0,1,-1,0,0,0,0,0,2.5,-1.0,0.0,-1.0,0.0,0.0,5.5,1.0,5.6,1.0,4.6,-1.0,0.0,0.0,0.0,0.0,2.7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.99,5.0,24.0,5.0,2.5,-1.0,1.4,-1.0,0.0,0.0,5.5,1.0,5.6,1.0,4.6,-1.0,0.0,0.0,0.0,0.0,2.7,-1.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.55,6.0,64.0,11.0,2.5,-1.0,1.4,-1.0,0.1,0.0,5.5,1.0,5.6,1.0,5.7,1.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.38,3.0,94.0,14.0,2.5,-1.0,1.4,-1.0,0.1,0.0,5.5,1.0,5.6,1.0,5.7,1.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8,5.0,106.0,19.0
242293b90d8c765e0706ecdf68e057ea,2020,2.0,1.0,7.0,2400.0,1,2001.0,1,-1,0,0,0,0,0,5.0,1.0,4.0,-1.0,6.1,1.0,5.0,1.0,7.4,1.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.8,1.0,4.0,1.0,5.0,1.0,5.6,1.0,6.1,1.0,5.0,1.0,7.4,1.0,7.3,1.0,0.0,0.0,0.0,0.0,8.3,1.0,6.3,1.0,6.0,1.0,8.7,1.0,6.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.1,0.0,12.0,1.0,5.0,1.0,5.6,1.0,6.1,1.0,5.0,1.0,7.4,1.0,7.3,1.0,5.3,1.0,0.0,0.0,8.3,1.0,6.3,1.0,6.0,1.0,8.7,1.0,6.8,1.0,0.0,0.0,8.2,1.0,3.1,0.0,5.9,1.0,8.0,1.0,7.8,1.0,6.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.24,2.0,40.0,3.0,5.0,1.0,5.6,1.0,6.1,1.0,5.0,1.0,7.4,1.0,7.3,1.0,5.3,1.0,0.0,0.0,8.3,1.0,6.3,1.0,6.0,1.0,8.7,1.0,6.8,1.0,0.5,0.0,8.2,1.0,5.8,1.0,5.9,1.0,8.0,1.0,7.8,1.0,6.4,1.0,3.2,0.0,0.0,0.0,0.0,0.0,32.0,4.68,2.0,72.0,5.0
24254b0ced2fad86a8fd356ae1c19b90,2019,1.0,1.0,8.0,1500.0,1,2000.0,5,2,1,0,0,0,0,7.0,1.0,6.1,1.0,1.3,-1.0,7.0,1.0,6.6,1.0,5.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.63,1.0,52.0,1.0,7.0,1.0,6.1,1.0,6.4,1.0,7.0,1.0,6.6,1.0,5.8,1.0,0.0,0.0,0.1,0.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.38,1.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.1,1.0,6.4,1.0,7.0,1.0,6.6,1.0,5.8,1.0,0.0,0.0,0.1,0.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,1.0,7.7,1.0,0.0,0.0,5.1,1.0,0.0,0.0,0.0,0.0,8.3,1.0,5.2,1.0,0.0,0.0,0.0,0.0,13.0,6.62,0.0,96.0,2.0
